ICAO_Code,FAA_Designator,Manufacturer,Model_FAA,Model_BADA,Physical_Class_Engine,MTOW_lb,MALW_lb,in_data,est_traffic_load_est,est_dry_operating_weight_est,MTOW_kg,MALW_kg
A20N,A20N,AIRBUS,Airbus A320 Neo,Airbus A320-271N,Jet,174165,148591,1,11289,42207,79000,67400
A21N,A21N,AIRBUS,Airbus A321 Neo,Airbus A321-251N,Jet,209439,174606,1,11343,48535,95000,79200
A310,A310,AIRBUS,Airbus A310,Airbus A310-204,Jet,317465,273372,1,15351,79438,144000,123999
A319,A319,AIRBUS,Airbus A319,Airbus A319-131,Jet,168653,134482,1,8627,41504,76500,61000
A320,A320,AIRBUS,Airbus A320,Airbus A320-231,Jet,171961,145505,1,11289,42207,78000,66000
A321,A321,AIRBUS,Airbus A321,Airbus A321-111,Jet,200621,171520,1,11343,48535,91000,77800
A332,A332,AIRBUS,Airbus A330-200,Airbus A330-243,Jet,533519,401241,1,25225,122744,242000,182000
A333,A333,AIRBUS,Airbus A330-300,Airbus A330-301,Jet,533519,412264,1,25225,122744,242000,187000
A343,A343,AIRBUS,Airbus A340-300,Airbus A340-313,Jet,609578,423288,1,21906,130183,276500,192000
A359,A359,AIRBUS,Airbus 350-900,Airbus A350-941,Jet,617295,456357,1,24139,142430,280000,207000
AT76,AT76,ATR,ATR 72-600/212A,ATR 72-212A 600,Turboprop,50265,49273,1,3887,8963,22800,22350
B38M,B38M,BOEING,Boeing 737 MAX 8,Boeing B737-8 Max,Jet,181200,152800,1,10397,41078,82191,69309
B39M,B39M,BOEING,Boeing 737 MAX 9,Boeing B737-9 Max,Jet,194700,163900,1,13540,42461,88314,74344
B737,B737,BOEING,Boeing 737-700,Boeing B737-700,Jet,154500,145600,1,9327,38007,70080,66043
B738,B738,BOEING,Boeing 737-800,Boeing B737-800,Jet,174200,146275,1,13018,41078,79016,66349
B739,B739,BOEING,Boeing 737-900,Boeing B737-900ER,Jet,187700,71400,1,15120,42461,85139,32386
B752,B752,BOEING,Boeing 757-200,Boeing B757-200,Jet,255500,198000,1,17765,52164,115893,89811
B763,B763,BOEING,Boeing 767-300,Boeing B767-300ER,Jet,412000,320000,1,14176,88905,186880,145149
B772,B772,BOEING,Boeing 777-200,Boeing B777-200ER,Jet,656000,470000,1,20786,139255,297556,213188
B773,B773,BOEING,Boeing 777-300,Boeing B777-300,Jet,660000,524000,1,23669,160483,299371,237682
B77W,B77W,BOEING,Boeing 777-300ER,Boeing B777-300ER,Jet,775000,554000,1,27842,160483,351534,251290
B788,B788,BOEING,Boeing 787-8 BBJ/Dreamliner,Boeing B787-8,Jet,502500,380000,1,29499,119977,227930,172365
B789,B789,BOEING,Boeing 787-9 Dreamliner,Boeing B787-9,Jet,560000,425000,1,29499,119977,254012,192777
BCS1,BCS1,AIRBUS-BOMBARDIER,Airbus A220-100,Bombardier CS100,Jet,139100,119490,1,9000,37195,63095,54200
BCS3,BCS3,AIRBUS-BOMBARDIER,Airbus A220-300,Bombardier CS300,Jet,156307,133600,1,9000,37000,70900,60600
C56X,C56X,CESSNA,Cessna Excel/XLS,Cessna Citation XLS+,Jet,20200,18700,1,800,12800,9163,8482
CRJ9,CRJ9,CANADAIR,canadair CRJ-900,Canadair CRJ-900,Jet,80500,73500,1,6892,21546,36514,33339
E190,E190,EMBRAER,Embraer 190,Embraer ERJ 190-100 IGW,Jet,110892,94799,1,8852,28077,50300,43000
E195,E195,EMBRAER,Embraer 195,Embraer ERJ 190-200 IGW,Jet,115280,100972,1,9000,27753,52290,45800
E290,E290,EMBRAER,Embraer 190-E2,Embraer ERJ 190-300,Jet,124340,108136,1,9500,28080,56400,49050
